area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000915,419.4300854,40,190,335,500,1300,455.2597075,2.549557587,115.3953834,15,50,90,175,340.8,96.37272891,1.319258115,8.878832696,0,0.3,2.1,12.6,50.5,14.69190676,0.068130419,3.504809868,0,0.1,0.6,3.7,21.6,6.804684461,0.031555196,0.66674977,0,0.08,0.2,0.8,2.8,2.010944592,0.009325304,8.809273417,0,0.9,3.3,9.4,56.3,14.92793842,0.069224962,5.636313459,0,0.7,3.1,8.4,24,6.733166412,0.031223547,17.55382764,0,0.6,7.2,23.9,73,22.71412332,0.105331647,1.659979736,0,0,1,2.4,7.8,2.447379412,0.011349172,0.168144346,0,0,0,0,0,1.413659647,0.006555529,79.90949426,0,2.7,18.9,113.4,454.5,132.2271609,0.613173768,31.54328881,0,0.9,5.4,33.3,194.4,61.24216015,0.283996766,35.23709367,0,3.6,13.2,37.6,225.2,59.71175369,0.27689985,22.54525384,0,2.8,12.4,33.6,96,26.93266565,0.124894189,70.21531055,0,2.4,28.8,95.6,292,90.85649327,0.421326586,3.147332329,0,0,1.8,4.6,15.4,4.773089925,0.022134133,1.177010419,0,0,0,0,0,9.895617527,0.045888704,176.9944014,0,41.5,112.3,273.1,586.8,171.3332443,0.794519449,0.45148035,0.178216308,0.199085922,0.127378344,0.396709218,0.017782101,0.006649987,0.421987853,1.679361158,0.723261483,1.577258589,0.6792883,0.009879778,0.112012056,0.0143164,0.03518933,0.027845567,0.299823435,0.1421406,0.059374262,0.021300285,0.059306785,0.021013507,0.020501805,0.001900606,0.131389242,0.006275374,0.025045266,0.012685703,0.065429995,0.029541181,0.031344831,0.023564334,0.37846748,0.198076835,0.061852024,0.047883132,0.060615531,0.019035203,0.084189453,3.237093503,0.79195668,2.797482391,0.808653761,0.803338359,31,260022,16058,9050,4814,4236,1813,6463,774,35.1561326,1.49,6073.825503
E02000916,429.6021528,36,180,340,500,1500,508.4317146,4.267843238,127.5736842,15,50,100,200,340.8,101.0634873,1.920529436,8.700731238,0,0.3,2.2,12.5,50.5,14.50806467,0.099067075,3.435847334,0,0.1,0.7,3.8,20.5,6.554093438,0.044754065,0.604060041,0,0.09,0.2,0.8,2.4,1.72038421,0.011747496,9.793387297,0,1.2,3.9,11,57,15.61443426,0.106621824,5.389199286,0,0.6,3.2,8.1,23.5,6.358354074,0.043417475,18.83647465,0,0.9,7.9,28.3,74,23.62999531,0.161355395,1.595767275,0,0,1,2.3,7.5,2.469828302,0.016865011,0.134544627,0,0,0,0,0,1.356711981,0.009264191,78.30658115,0,2.7,19.8,112.5,454.5,130.572582,0.891603671,30.92262601,0,0.9,6.3,34.2,184.5,58.98684094,0.402786581,39.17354919,0,4.8,15.6,44,228,62.45773706,0.426487297,21.55679715,0,2.4,12.8,32.4,94,25.4334163,0.1736699,75.3458986,0,3.6,31.6,113.2,296,94.51998123,0.64542158,2.995174356,0,0,1.6,4.4,14.6,4.69395061,0.032052239,0.94181239,0,0,0,0,0,9.496983867,0.064849339,179.1462636,0,41.7,110.4,280.1,584.79,173.6994556,1.186091826,0.437109765,0.172611057,0.218667967,0.12033071,0.420583143,0.016719156,0.005257226,0.417005042,1.631756156,0.702759125,1.55350223,0.669056994,0.005242816,0.119170416,0.013521587,0.03360279,0.023812137,0.267200702,0.149725057,0.055586037,0.021202921,0.051147933,0.017874343,0.03172513,0.002950608,0.15693088,0.007693527,0.035163442,0.007449675,0.070441545,0.029113051,0.032613659,0.020860828,0.344356324,0.226940122,0.057933793,0.04996068,0.049706592,0.017083947,0.10098946,3.252545841,0.795737103,2.814528372,0.813581155,0.518970313,31,118160,9955,9587,4854,4733,2632,6277,678,32.571816,2.22,4318.468468
E02000917,424.2336424,40,190,340,500,1500,465.5579826,3.459838944,122.2937815,15,50,100,200,340.8,99.21948663,1.739322034,8.62661178,0,0.3,2,12.1,49.3,14.43641986,0.087738401,3.399354336,0,0.1,0.6,3.7,21.3,6.599014791,0.040105997,0.627370634,0,0.0625,0.2,0.8,2.7,1.81265108,0.01101652,9.226740757,0,1,3.5,10,56.8,15.27692977,0.092846662,5.570476429,0,0.7,3.2,8.4,24,6.565813831,0.039904215,18.05934094,0,0.8,7.7,25.7,73.4,23.11659065,0.140492776,1.627862658,0,0,1,2.3,7.7,2.395296142,0.014557588,0.147972975,0,0,0,0,0,1.363811359,0.008288664,77.63950602,0,2.7,18,108.9,443.7,129.9277787,0.789645611,30.59418902,0,0.9,5.4,33.3,191.7,59.39113312,0.36095397,36.90696303,0,4,14,40,227.2,61.10771908,0.371386647,22.28190571,0,2.8,12.8,33.6,96,26.26325532,0.159616862,72.23736375,0,3.2,30.8,102.8,293.6,92.46636259,0.561971105,3.082821265,0,0,1.8,4.4,15,4.664395139,0.028348204,1.035810824,0,0,0,0,0,9.546679512,0.058020645,176.2774076,0,41.7,110.1,274.8,584.7,171.1302781,1.040056824,0.440439346,0.173557062,0.209368651,0.126402504,0.409793658,0.017488465,0.005876027,0.415519633,1.658286997,0.714185336,1.571257741,0.676703876,0.008026723,0.115472502,0.014794733,0.033259101,0.025455074,0.290598373,0.145701007,0.057174671,0.021862897,0.055315647,0.01746708,0.0258811,0.002749806,0.14182804,0.006438807,0.029357088,0.008617351,0.069932744,0.031394838,0.030173256,0.021840219,0.368481864,0.206596649,0.061063471,0.047249674,0.05602902,0.016660242,0.090578022,3.231051904,0.7904786,2.798372845,0.808911161,0.523317577,31,150556,10727,9954,5007,4947,2548,6747,659,31.97980711,0.69,14426.08696
E02000918,420.5774177,40,185,335,500,1200,516.3981424,3.105112418,112.2124421,15,50,75,150,340.8,97.07077111,1.38048968,9.038419592,0,0.3,2,12.6,50.5,15.0784723,0.074997272,3.623523016,0,0.1,0.6,3.7,21.7,7.164477331,0.035634661,0.638009264,0,0.08,0.2,0.8,2.8,1.795427508,0.008930093,8.827631875,0,0.9,3.2,9.6,56.3,14.95484872,0.074382393,5.571257245,0,0.7,3,8.4,24,6.696396123,0.03330652,17.71756593,0,0.6,7.2,24.4,73.4,22.97087073,0.114252465,1.647854705,0,0,1,2.3,7.8,2.451590208,0.012193714,0.197771296,0,0,0,0,1.76,1.582021738,0.007868656,81.34577633,0,2.7,18,113.4,454.5,135.7062507,0.674975444,32.61170714,0,0.9,5.4,33.3,195.3,64.48029598,0.320711951,35.3105275,0,3.6,12.8,38.4,225.2,59.81939486,0.297529571,22.28502898,0,2.8,12,33.6,96,26.78558449,0.13322608,70.87026372,0,2.4,28.8,97.6,293.6,91.88348291,0.45700986,3.114612323,0,0,1.8,4.4,15.4,4.783631623,0.023792816,1.384399073,0,0,0,0,12.32,11.07415217,0.055080593,179.0000804,0,41.7,113.9,277.6,590.9,173.2399262,0.861660355,0.454445474,0.182188226,0.197265428,0.124497313,0.395923083,0.017400061,0.00773407,0.425605543,1.67938179,0.723270369,1.57647709,0.678951727,0.009658492,0.11059717,0.01315832,0.041131072,0.025909082,0.287180018,0.14738742,0.058209718,0.020410276,0.058235595,0.02116717,0.022370438,0.002762342,0.133498082,0.006993188,0.02783043,0.013501187,0.068574047,0.026981007,0.031007911,0.022312334,0.363643248,0.218152683,0.059414946,0.045434446,0.05958354,0.019737561,0.085158278,3.26983248,0.799966289,2.794912431,0.807910877,0.728802474,31,225783,14543,9570,4967,4603,2100,6765,705,33.74242424,0.84,11392.85714
E02000919,429.0795658,40,183.2,335,500,1500,524.979973,4.356772566,124.3123688,15,50,100,200,340.8,99.24740709,1.945351639,8.860394767,0,0.3,2.1,12.2,50.9,14.92104845,0.101600779,3.494300673,0,0.1,0.6,3.7,21.4,6.880750577,0.04685258,0.612235665,0,0.06,0.2,0.8,2.6,1.67739241,0.011421743,9.328339103,0,1,3.5,10,56.8,15.30479255,0.104213779,5.443118377,0,0.6,3.1,8.3,23.6,6.476505474,0.044099984,18.11840973,0,0.6,7.6,25.9,73.4,23.20285503,0.157993464,1.615821083,0,0,1,2.3,7.8,2.440852198,0.016620312,0.13777659,0,0,0,0,0,1.294323279,0.008813339,79.7435529,0,2.7,18.9,109.8,458.1,134.2894361,0.914407007,31.44870606,0,0.9,5.4,33.3,192.6,61.92675519,0.42167322,37.31335641,0,4,14,40,227.2,61.21917019,0.416855114,21.77247351,0,2.4,12.4,33.2,94.4,25.9060219,0.176399936,72.47363893,0,2.4,30.4,103.6,293.6,92.81142013,0.631973858,3.049211384,0,0,1.8,4.4,15,4.737291651,0.032257286,0.964436133,0,0,0,0,0,9.060262956,0.061693371,178.0033129,0,41.5,110.4,274.9,590.9,174.3599448,1.187256124,0.44798915,0.176674836,0.209621696,0.12231499,0.407147697,0.017130082,0.00541808,0.414849196,1.652641452,0.711753932,1.558867661,0.671367759,0.007697063,0.112231663,0.014703209,0.03585498,0.027685184,0.276257894,0.148001794,0.056497655,0.021297228,0.056449169,0.018121432,0.027151844,0.002121238,0.146256318,0.007794034,0.03309131,0.008787985,0.065735522,0.030803332,0.032252552,0.024338122,0.358508403,0.220142446,0.057369797,0.046915501,0.057332502,0.016385767,0.090216056,3.268271554,0.799584408,2.80471076,0.810743229,0.457516964,31,120003,8100,9399,4817,4582,1829,6770,800,34.10416002,0.57,16489.47368
E02000920,427.2760523,40,180,330,500,1500,543.0869455,5.353728689,125.6789901,15,50,100,200,340.8,100.1432571,2.185235191,8.780844136,0,0.3,2.1,12.6,50.5,14.70465877,0.117541564,3.492103388,0,0.1,0.7,3.7,21.4,6.798207666,0.054341415,0.61274295,0,0.06,0.2,0.8,2.5,1.784731816,0.014266238,9.765766046,0,1.1,3.8,10.6,57.1,15.82304609,0.126481383,5.367694061,0,0.6,3.2,8.2,23.8,6.407657734,0.051219557,18.54853035,0,0.5,7.9,27,74,23.53497095,0.188126588,1.559736207,0,0,1,2.2,7.4,2.33570604,0.018670446,0.138011373,0,0,0,0,0,1.239536045,0.009908221,79.02759723,0,2.7,18.9,113.4,454.5,132.3419289,1.057874073,31.42893049,0,0.9,6.3,33.3,192.6,61.18386899,0.489072732,39.06306419,0,4.4,15.2,42.4,228.4,63.29218435,0.505925532,21.47077624,0,2.4,12.8,32.8,95.2,25.63063094,0.204878228,74.19412138,0,2,31.6,108,296,94.13988379,0.752506353,2.935510869,0,0,1.6,4.4,14.4,4.479535859,0.035807131,0.966079613,0,0,0,0,0,8.676752318,0.069357545,178.5940853,0,41.7,110.4,278.1,589,173.8342856,1.389542869,0.442498401,0.175979683,0.218725408,0.120221094,0.41543437,0.016436775,0.00540936,0.417982904,1.635850628,0.704522518,1.552552556,0.668647991,0.007667507,0.116365702,0.013798172,0.034946461,0.023821058,0.262399145,0.152247632,0.053822896,0.019778494,0.057898869,0.016237075,0.031856071,0.002689474,0.151345572,0.007132954,0.038872091,0.009120826,0.063340228,0.030915954,0.033660942,0.02174652,0.345272401,0.237736122,0.057531891,0.043224329,0.055040427,0.015930244,0.095600941,3.279473388,0.802324942,2.796512229,0.808373322,0.364280848,31,86836,7473,10118,5048,5070,2307,7054,757,33.07244515,1.75,5781.714286
E02000921,432.4284864,40,185,340,500,1500,495.3933698,3.841825671,124.8072953,15,50,100,200,340.8,103.9142231,1.882061879,8.661390179,0,0.3,2.1,12.2,49.3,14.37416359,0.091601406,3.385720112,0,0.1,0.6,3.7,21,6.453914423,0.041128489,0.631746065,0,0.09,0.2,0.8,2.5,1.814305622,0.011561921,9.484507997,0,1.1,3.6,10.5,57.1,15.44724815,0.09843979,5.462809345,0,0.6,3.2,8.3,24,6.507547674,0.041470275,18.51000209,0,0.6,7.9,26.9,74.2,23.52313927,0.149904558,1.575296686,0,0,1,2.2,7.3,2.341718578,0.014922935,0.156107519,0,0,0,0,0,1.4606245,0.009308038,77.95251161,0,2.7,18.9,109.8,443.7,129.3674724,0.824412656,30.47148101,0,0.9,5.4,33.3,189,58.08522981,0.370156405,37.93803199,0,4.4,14.4,42,228.4,61.78899259,0.393759162,21.85123738,0,2.4,12.8,33.2,96,26.0301907,0.1658811,74.04000836,0,2.4,31.6,107.6,296.8,94.09255706,0.59961823,2.976267456,0,0,1.6,4.4,14.4,4.57808549,0.029174502,1.09275263,0,0,0,0,0,10.2243715,0.065156265,177.9127774,0,41.7,112.3,276.5,579.1,171.6970783,1.094164102,0.438150158,0.171272021,0.213239502,0.122819944,0.416159027,0.016728801,0.006142069,0.411427052,1.642903842,0.707560172,1.563402985,0.673321016,0.006928357,0.11612437,0.013059741,0.034237987,0.025535035,0.269090175,0.145803668,0.056457612,0.023452277,0.060219327,0.019382399,0.027883451,0.002518437,0.147206342,0.007279026,0.034811808,0.010009989,0.065047603,0.027957686,0.033250291,0.021695987,0.357655016,0.218044009,0.058962943,0.052833365,0.05753905,0.017837816,0.089176234,3.283506872,0.803311736,2.81010033,0.812301164,0.421856659,31,138246,9200,11315,5625,5690,2766,7679,870,32.95280601,0.83,13632.53012
E02000922,437.6977336,40,190,340,500,1500,532.774017,4.066813617,121.2560378,15,50,100,198,340.8,100.278204,1.797501774,8.764019954,0,0.3,2.1,12.6,50.5,14.67089149,0.092194953,3.412912075,0,0.1,0.6,3.7,21.3,6.645424046,0.041761236,0.61505176,0,0.05,0.2,0.8,2.6,1.677252683,0.010540207,9.356482349,0,1,3.6,10.3,57.1,15.38449653,0.096679397,5.499379395,0,0.6,3.1,8.3,24,6.589894983,0.04141228,18.30481442,0,0.6,7.9,25.3,74,23.4438036,0.147325769,1.595363399,0,0,1,2.3,7.6,2.393053476,0.015038449,0.158014195,0,0,0,0,0,1.386462687,0.008712822,78.87617958,0,2.7,18.9,113.4,454.5,132.0380234,0.829754578,30.71620867,0,0.9,5.4,33.3,191.7,59.80881642,0.375851122,37.4259294,0,4,14.4,41.2,228.4,61.5379861,0.386717586,21.99751758,0,2.4,12.4,33.2,96,26.35957993,0.165649118,73.21925769,0,2.4,31.6,101.2,296,93.77521441,0.589303077,3.013975904,0,0,1.6,4.4,14.6,4.6641647,0.029310587,1.106099364,0,0,0,0,0,9.705238808,0.060989752,178.2130301,0,41.7,110.4,278,586.8,173.2725168,1.088880766,0.442594908,0.172356694,0.210006695,0.123433834,0.410852437,0.016912208,0.006206613,0.407160048,1.651395881,0.711217494,1.565310997,0.674142752,0.007727672,0.112629785,0.012686606,0.034939821,0.02647864,0.27375381,0.143778088,0.061594091,0.023627253,0.058195155,0.018275737,0.027894003,0.002562116,0.14277597,0.007066481,0.035136112,0.010878661,0.066253173,0.026586182,0.033410875,0.02118796,0.352576051,0.218901033,0.06438029,0.051507014,0.055898245,0.017262646,0.092036532,3.288584283,0.804553928,2.8158625,0.813966805,0.457411212,31,141046,8567,10816,5778,5038,2543,7477,796,32.90199704,0.67,16143.28358
E02000923,366.0944501,40,175,300,480,1000,337.0050468,3.527514103,105.8206727,15,56.8,75,113.6,340.8,81.12277394,1.910707429,8.013932315,0,0.3,1.7,10.3,47,13.81776218,0.115741066,3.282039303,0,0.1,0.4,2.9,21.4,6.846092422,0.057344599,0.606718897,0,0.01,0.13,0.77,2.8,2.683711841,0.022479448,8.284732622,0,0.9,3.2,8.2,56.3,14.4473224,0.121014422,5.537550133,0,0.7,2.8,8.4,24,6.802459513,0.056979119,15.99846806,0,0.9,5.5,20.6,72,21.71180448,0.181863559,1.653471892,0,0,1,2.4,7.7,2.489202746,0.020850191,0.242493436,0,0,0,0,2.64,1.66238304,0.01392454,72.12539084,0,2.7,15.3,92.7,423,124.3598596,1.041669598,29.53835373,0,0.9,3.6,26.1,192.6,61.6148318,0.516101395,33.13893049,0,3.6,12.8,32.8,225.2,57.78928959,0.484057687,22.15020053,0,2.8,11.2,33.6,96,27.20983805,0.227916477,63.99387223,0,3.6,22,82.4,288,86.84721791,0.727454235,3.194934799,0,0,2,4.6,15,4.939572489,0.041375107,1.697454053,0,0,0,0,18.48,11.63668128,0.097471782,163.1618525,0,41,98.9,253.4,547.2,163.4505335,1.369102956,0.442048124,0.181037131,0.203104647,0.135756001,0.392210993,0.019581383,0.010403498,0.445682398,1.717427035,0.739655564,1.620951566,0.698105841,0.011180852,0.115541567,0.016725529,0.029370322,0.025893462,0.342507365,0.133438249,0.050926858,0.021794426,0.049206727,0.016268048,0.016304646,0.003806247,0.117298296,0.006953721,0.024466119,0.018317565,0.076735021,0.038913997,0.025079163,0.021759539,0.392649842,0.175898552,0.05923622,0.047435082,0.064654498,0.01541476,0.082223327,3.160203859,0.773145587,2.785315411,0.805136716,0.342222243,31,73882,6622,7825,3889,3936,1162,5542,1121,38.80779553,1.07,7313.084112
E02000924,387.0702304,35,175,320,500,1000,367.0011625,2.993107525,110.3048876,15,50,75,150,340.8,87.15133623,1.530401254,8.035552683,0,0.2,1.8,10.7,46.695,13.69194413,0.089195295,3.198171605,0,0.1,0.5,3.2,20,6.295036175,0.041008611,0.578439233,0,0.01,0.18,0.79,2.4,1.744233769,0.011362699,8.890536776,0,1.1,3.4,9.6,56.5,14.98560386,0.097622759,5.349339387,0,0.7,2.9,8.2,23.7,6.467765558,0.042133845,17.19253618,0,0.7,6.8,23.2,73,22.5079648,0.146626698,1.590829633,0,0,1,2.3,7.4,2.424900125,0.015796857,0.189555728,0,0,0,0,2,1.396248735,0.009095773,72.31997415,0,1.8,16.2,96.3,420.255,123.2274972,0.802757655,28.78354444,0,0.9,4.5,28.8,180,56.65532558,0.369077498,35.5621471,0,4.4,13.6,38.4,226,59.94241543,0.390491034,21.39735755,0,2.8,11.6,32.8,94.8,25.87106223,0.168535381,68.77014472,0,2.8,27.2,92.8,292,90.0318592,0.586506793,3.062328495,0,0,1.8,4.4,14.6,4.839464887,0.031526385,1.326890096,0,0,0,0,14,9.773741142,0.063670412,166.876695,0,41.2,102.5,260.9,548.7,165.4511753,1.077821107,0.43337372,0.172483908,0.213104335,0.128222563,0.41210155,0.018350846,0.007951321,0.431127692,1.670206193,0.719318654,1.591098279,0.68524873,0.01298543,0.117190183,0.016176389,0.029372334,0.022813141,0.301146751,0.150972245,0.047299319,0.021993241,0.05276162,0.017849427,0.026281092,0.002681292,0.129621628,0.007667165,0.030624342,0.012564401,0.06902795,0.038127387,0.026394896,0.020939108,0.368870915,0.199216658,0.056506376,0.052697107,0.061663743,0.019711271,0.086844589,3.234357479,0.791287311,2.819220733,0.814937551,0.420314019,31,122422,12617,12194,5990,6204,2173,9083,938,34.2804658,2.01,6066.666667
E02000925,386.5133775,35,162,320,500,1000,387.0684468,4.868224181,113.1483783,18.7,50,80,176,340.8,84.60469761,2.407121219,8.232166841,0,0.2,2,12.2,42,13.2239423,0.134066688,3.315221928,0,0.1,0.6,3.7,20,6.159009115,0.062441134,0.591706758,0,0.03,0.2,0.8,2.4,1.683421634,0.017066829,9.378710169,0,1.1,3.5,10,57.3,15.55024826,0.157651193,5.522243626,0,0.7,3.2,8.5,23.7,6.55306862,0.06643618,17.98839019,0,0.7,7.9,26.7,73,22.81476575,0.231300168,1.599493004,0,0,1,2.2,7.4,2.413523038,0.024468727,0.179583687,0,0,0,0,1.77276,1.37797913,0.013970198,74.08950157,0,1.8,18,109.8,378,119.0154807,1.206600192,29.83699735,0,0.9,5.4,33.3,180,55.43108204,0.561970206,37.51484068,0,4.4,14,40,229.2,62.20099305,0.630604773,22.0889745,0,2.8,12.8,34,94.8,26.21227448,0.265744718,71.95356075,0,2.8,31.6,106.8,292,91.25906299,0.925200674,3.064076839,0,0,1.8,4.4,14.6,4.819011162,0.048855996,1.257085811,0,0,0,0,12.40932,9.645853909,0.097791389,172.4531995,0,41.7,110.8,266.8,531,163.3878071,1.656454759,0.429620916,0.173015041,0.217536356,0.128086777,0.41723529,0.017767585,0.007289432,0.446176535,1.65784093,0.713993226,1.584629896,0.68246295,0.009414478,0.113885685,0.014108307,0.024515195,0.02502481,0.278652469,0.153689349,0.053053671,0.02202076,0.063031408,0.016817316,0.027197382,0.002869941,0.143818899,0.007644235,0.030147789,0.014108307,0.068637404,0.033553694,0.024348523,0.021683662,0.354154392,0.202966825,0.06413921,0.052429738,0.073286999,0.018661749,0.086137805,3.2575642,0.796964847,2.842645091,0.82170871,0.281525877,31,50392,4828,7908,3797,4111,1778,5425,705,34.68247345,0.45,17573.33333
E02000926,329.7896437,30,150,250,430,1000,326.0588457,4.562577993,94.29121348,18.7,50,75,113.6,227.2,67.92968857,1.996392253,8.32244273,0,0.2,1.8,12,45.1,13.5040599,0.153289593,3.286167365,0,0.1,0.5,3.4,20.3,6.259132678,0.071049737,0.551313381,0,0.01,0.12,0.7,2.7,1.560778404,0.017716975,8.895614959,0,0.8,3.2,9.4,56,15.07617975,0.171135309,5.323087372,0,0.5,2.5,7.8,24,6.783680708,0.077004076,15.05211135,0,0.1,4.8,19.4,71.2,21.11997091,0.239740624,1.570841858,0,0,1,2.2,7.3,2.560980918,0.029070644,0.26773723,0,0,0,0,7.11,1.421912951,0.016140661,74.90198457,0,1.8,16.2,108,405.9,121.5365391,1.379606338,29.57550629,0,0.9,4.5,30.6,182.7,56.3321941,0.639447631,35.58245984,0,3.2,12.8,37.6,224,60.30471899,0.684541235,21.29234949,0,2,10,31.2,96,27.13472283,0.308016304,60.20844541,0,0.4,19.2,77.6,284.8,84.47988365,0.958962496,2.989857454,0,0,1.6,4.2,14.4,5.024923636,0.057039772,1.874160612,0,0,0,0,49.77,9.953390658,0.112984629,161.2667975,0,38.1,96.1,248.05,534.3,162.888714,1.849010214,0.464460048,0.183394888,0.220643433,0.132031824,0.373346816,0.01853982,0.011621491,0.488998974,1.733652215,0.746643369,1.611572268,0.694066397,0.016682362,0.120745325,0.012713575,0.026873402,0.023341854,0.312928831,0.124714113,0.046246468,0.025427149,0.058623705,0.016346024,0.024216333,0.001446253,0.127034845,0.007769407,0.027142473,0.027747881,0.082953296,0.027692711,0.024323602,0.021797004,0.379468075,0.176654295,0.055369555,0.062006347,0.068616695,0.021598043,0.079520377,3.25031141,0.795190449,2.819302349,0.814961144,0.251168476,31,40903,5119,9997,4972,5025,1519,7535,943,35.67050115,0.63,15868.25397
E02000927,349.7652504,30,150,290,450,1000,336.3963649,7.183747424,101.7866185,15,50,75,113.6,227.2,76.55543187,3.538012563,8.11463511,0,0.2,1.8,11.6,41.9325,13.11654189,0.226296945,3.207520917,0,0.1,0.5,3.2,20.7,6.141032859,0.105949951,0.606603753,0,0.03,0.2,0.75,2.7,1.759378029,0.03035418,9.879071119,0,0.8,3.2,9.6,60.1325,16.96631546,0.292716281,5.345185931,0,0.6,2.8,7.9,24,6.592072879,0.11373165,17.04497753,0,0.3,5.9,23.2,73.1,22.90835615,0.395233062,1.618184847,0,0,1,2.3,8,2.453755214,0.042334124,0.232466756,0,0,0,0,2.64,1.472450924,0.025403887,73.03171599,0,1.8,16.2,104.4,377.3925,118.048877,2.036672506,28.86768826,0,0.9,4.5,28.8,186.3,55.26929573,0.953549563,39.51628447,0,3.2,12.8,38.4,240.53,67.86526182,1.170865123,21.38074372,0,2.4,11.2,31.6,96,26.36829152,0.454926601,68.17991013,0,1.2,23.6,92.8,292.4,91.63342461,1.580932249,3.052840099,0,0,1.6,4.4,15.6,4.860589193,0.083858726,1.627267289,0,0,0,0,18.48,10.30715646,0.177827208,167.2724772,0,40.2,103.5,258.9,540.73,165.9201944,2.862586302,0.436603303,0.172578829,0.23623901,0.127819855,0.407597898,0.018250702,0.009728243,0.478242127,1.683997191,0.725258114,1.599535192,0.688882311,0.018494055,0.102649779,0.015618929,0.027896495,0.023700365,0.281995493,0.143523195,0.050042738,0.021990831,0.058978942,0.022534773,0.029994561,0.001709535,0.144300256,0.008159142,0.029295206,0.019115704,0.060408916,0.031008588,0.026356616,0.021433089,0.366082371,0.177879987,0.061877811,0.05003764,0.077103717,0.023360622,0.104450641,3.313161288,0.810566705,2.847601217,0.823141351,0.162478224,31,18087,2027,7224,3427,3797,1022,5444,758,36.37555371,0.45,16053.33333
